ra,dec,z,z_err,vz,vz_err,r_proj_arcmin,r_proj
168.1792436303531,2.700258278918223,0.0752129052664124,8.568134528605856e-06,-298.5528550651326,2.3844530228031138,14.333722876605412,1.2690390340695128
168.1711681066555,2.705371381630345,0.0815764637897556,6.693506377703295e-06,1473.9770164045224,1.8627568769118632,14.896942654198345,1.3189038102116517
168.2082810556433,2.63699897265678,0.0743449586513869,1.38331751989261e-06,-540.3140168946637,0.3849677699144554,10.584813587803955,0.9371285971487786
168.1980940226189,2.679117590135348,0.0799135475166047,2.053141161814641e-05,1010.7819727665178,5.71375091414093,12.642755270929442,1.119328877439355
168.2914405547914,2.762881430631906,0.0770946034451485,3.963165351206246e-06,225.58253532450289,1.102921711838473,14.07135030564026,1.2458098257968044
168.2915065156166,2.764073012265544,0.0768620830343002,5.252650948715216e-06,160.81541289714772,1.4617767018687984,14.13926788729006,1.2518229225306527
168.2721168273135,2.810210231536605,0.0805915207973673,1.271129000762748e-05,1199.627237220632,3.5374647516588533,17.12020688592137,1.5157409555503556
168.3166242164673,2.631027053168911,0.0738855668554471,1.553986366635828e-05,-668.274760561023,4.324637383958705,6.076325550775472,0.5379687031785414
168.3170850313453,2.632645443353952,0.0758769358697845,9.406387450529474e-06,-113.59123717013433,2.6177330567336194,6.1569871193948895,0.5451100913586063
168.3585593886919,2.676936788724037,0.0749270408162367,1.251986135833039e-05,-378.1786297427686,3.484191472633689,8.418320805931248,0.7453177235261521
168.3033612021413,2.710126128125022,0.0802920969150581,2.755762843865992e-06,1116.2245665800508,0.7669098823374746,10.83084351391784,0.9589109060768624
168.3508041764956,2.72450504470564,0.0718465720072857,2.552472315725311e-06,-1236.2241654232664,0.7103355238567656,11.26832214771932,0.997643164796026
168.3873374299501,2.729041304486791,0.0719765693078058,1.051782900962967e-06,-1200.014221327201,0.2927039613069481,11.715423118288047,1.0372273390337
168.490921884632,2.694159750113,0.0732421971180733,5.488333644579926e-06,-847.481422008608,1.527365578268996,12.53031006616547,1.10937351864891
168.389805201311,2.847237543054673,0.0721727231713677,3.133742598276551e-06,-1145.3767757388166,0.8720990533237154,18.75719716486272,1.660672218715734
168.4180649168384,2.750216651826753,0.073843617163912,1.301071371004879e-05,-679.9595877017105,3.620792312629533,13.38034463123289,1.1846314996120757
168.4644738422724,2.778831738398589,0.0747291524487498,1.682048869003289e-05,-433.29921067248273,4.681026537114904,15.975251086882285,1.4143720638972084
168.146559248952,2.917775275754569,0.0807799822257191,8.399366547463228e-06,1252.1220025548403,2.3374860521697296,26.012570486481035,2.303028153119062
168.1309407983354,3.046366219219213,0.0717369509449551,9.570500274820476e-06,-1266.7584343877875,2.663404529170819,33.36265136085952,2.953769039729748
168.2542379475669,2.960988252857329,0.0718119742553007,7.624671219444633e-06,-1245.8611552700875,2.12189366032782,26.14290735920531,2.31456755432624
168.2974155235584,3.054201639372845,0.0757085861949518,3.549074927474362e-06,-160.48399794204212,0.987683189464108,31.23073776377296,2.765019641178021
168.3899692712744,2.848506776458402,0.0719715769818728,2.525662373992957e-05,-1201.4048028409707,7.028745011112124,18.833977416380744,1.6674699737065943
168.372372803268,2.979850717080801,0.0777785531694531,1.727296866202901e-06,416.0925011661365,0.4806948607243694,26.61171182725117,2.3560732520725947
168.3845057497178,2.985323293892553,0.0780005461047719,1.197855210088433e-06,477.9272603915575,0.3333548822138496,26.979973262339005,2.388677352200111
168.4308671550498,2.981958768238548,0.0813989394398112,2.777358270115163e-06,1424.5287066207145,0.7729197412194331,27.11299912049525,2.40045482327264
168.4246628188587,2.991678998569843,0.0815798099134064,7.38020226686983e-06,1474.9090584534665,2.0538596289990245,27.628035629680664,2.446053684067832
168.4198903407946,3.065159510353058,0.0813501529621464,1.605568380245946e-05,1410.9395349854665,4.468186586955323,31.954502187757612,2.8290982698367677
167.8929488127156,3.141910596243855,0.0774988150889332,4.222465397090473e-06,338.17318886780265,1.175083134626291,45.61203546691795,4.038270722071487
167.7727039790672,3.489004120731701,0.0771627898961844,7.33070605732509e-06,244.57544956380505,2.0400851736526224,66.90229927428182,5.923208504793622
167.8010707455214,3.48384748800541,0.075243671925265,4.602925540019431e-06,-289.9829925170787,1.2809625807104168,65.76659806464166,5.822658970071861
167.9846472488916,3.4726263359753,0.0720888533401951,2.754900768219176e-06,-1168.7381985218751,0.7666699726027392,60.34841830911287,5.342959337076052
167.9875430159774,3.473293145956658,0.0721013485495903,1.314172600025803e-05,-1165.2577352210333,3.657252133652513,60.32234865162248,5.340651254713576
168.2668467627836,3.116514147614416,0.0751497238788868,1.563812534724741e-05,-316.15163981728375,4.351982935226552,35.17370821116286,3.114111321755101
168.2057545011544,3.152581643447429,0.0757584004205099,5.997658280734318e-06,-146.60855348718974,1.6691071282191978,37.99857176625759,3.364211184030698
168.2062431581614,3.152625829267176,0.0756795865987032,9.311065859938054e-06,-168.56165613008795,2.5912057124131875,37.99433469343839,3.363836053937557
168.3753379170267,3.110668203707855,0.0714199351372239,3.254804588384308e-06,-1355.0612270580125,0.9057897741329244,34.46159055840796,3.051063842326648
168.3822696608258,3.139674482910874,0.0790741177990759,3.335308304839741e-06,776.9640163729244,0.9281934057995568,36.21812677063306,3.206579128708282
168.438302204519,3.113394732928756,0.0735947856300893,6.108577553093534e-06,-749.2700725580088,1.699975200304323,34.9710859753763,3.096172121409372
168.4397893185137,3.167369436915129,0.0733127001515894,2.142306668116368e-05,-827.8432380462689,5.961892397355384,38.19008264728413,3.3811666383508303
168.4395316610796,3.170795729451766,0.0730759401235084,5.019696791601308e-06,-893.7912796340262,1.3969471590727205,38.391704370715736,3.3990172581342417
168.4967616081046,3.18783460794103,0.075047037970651,1.57633277539107e-05,-344.7541644989172,4.386825905541011,39.99812237044196,3.5412417984183118
168.5139310724296,3.22421506878509,0.0751611154937009,5.637368840185103e-06,-312.97857596186344,1.568841050144277,42.35421601953679,3.749839022905235
168.1653805437091,3.405774243298135,0.0753905127954569,1.097525070182662e-05,-249.08137625740784,3.054336930007408,53.34856099304828,4.723225563549467
168.1493585401915,3.428440327314838,0.0750935838579409,3.087422804979126e-06,-331.78909545574464,0.8592085728142279,54.88454578066568,4.859214285251687
168.2408892943816,3.40168512095724,0.0732196315747295,3.339734341909718e-06,-853.7669145512019,0.9294251415333166,52.335248635607584,4.633511750441215
168.4376343720896,3.362195595089932,0.075165652821974,1.258428437145103e-05,-311.7147312323407,3.5021199549492663,49.78401949428377,4.407638165953281
168.3516174480422,3.403547180057581,0.0738350292134311,2.021423407717769e-05,-682.3517081962805,5.625482581774868,52.00976239180922,4.604694760466688
168.523082775004,2.663196331796667,0.0742762109985385,3.881907184685433e-05,-559.4632504281066,10.803081218976155,12.681408935390545,1.1227510873867113
168.5364088965677,2.667515015117385,0.0740552965067618,1.720783219056842e-06,-620.9976158744704,0.478882157436969,13.479114379546074,1.1933760991186857
168.5595842194334,2.685237795422362,0.0736831882687737,1.395889416137353e-05,-724.646064275531,3.88466442338781,15.227628209402036,1.3481811222658258
168.6008659244621,2.673534424176584,0.0755401785347481,4.487419921653094e-05,-207.39291018043087,12.488181600147756,16.943716325128136,1.5001153282991837
168.6036407992729,2.729143133455834,0.073738846265663,3.385275459758675e-06,-709.1428734569711,0.942098922010763,18.919517932778763,1.675043320508263
168.7298023218493,2.684506427318806,0.0757630305899239,5.629101475940093e-06,-145.31884843204202,1.566540299426742,24.231224432540483,2.1453163224176426
168.6404775462936,2.702734311983963,0.0740191005837098,8.713475142728469e-06,-631.0797663881742,2.4249003180134885,19.87301677808144,1.759461532304742
168.7103856693719,2.7215217453784,0.0777834357769981,8.529086590169814e-06,417.45252130147827,2.373586249583436,24.089914360387777,2.132805406794901
168.7220262338716,2.739271551155114,0.0786195008732949,4.121331140106117e-05,650.3332832592811,11.469381651501251,25.20709886497484,2.231715561315368
168.541270304962,2.748146855431829,0.0803607827250007,1.416177879318332e-06,1135.3565741545453,0.3941125823705932,16.955473047445516,1.5011562120711046
168.5484374297446,2.791816995287071,0.0751722695701842,2.361410324370289e-05,-309.87167693943906,6.57164283219932,19.252959419226546,1.7045646294887122
168.6771904066934,2.747986558946129,0.0771854474067529,2.111512234444874e-06,250.8865590080701,0.5876193602351226,23.171268204472927,2.0514728848541712
168.6772990313289,2.748309601329181,0.0772199134836074,2.035729536053942e-06,260.4868715616324,0.5665295554881099,23.18732281710681,2.0528942832085737
168.6880596352347,2.757519447644152,0.0781083969002215,1.138008161823852e-05,507.9684324645298,3.1669985950571022,24.02975087549588,2.1274788205750657
168.6713375074324,2.817396382963084,0.0765145655457844,2.369826750584799e-05,64.01656568095902,6.595065168603337,25.4229380236779,2.250824924586369
168.6327551624335,2.842229776342089,0.0747503870026889,3.528521515688324e-06,-427.3844569971076,0.9819633160542643,24.819178046792768,2.197370913756658
168.6917150762666,2.801846897975522,0.0789897339386327,9.833689463647248e-05,753.4594139155384,27.366482737422764,25.76412631111114,2.281032098148152
168.7447311718004,2.66162693372814,0.079053369960547,2.980289640595161e-06,771.1848342649889,0.8293941485886347,24.614197195533023,2.1792228929162403
168.7794266596075,2.673208642970351,0.0750364846586205,2.582746759506816e-05,-347.6937242984183,7.187606937403012,26.80652955029753,2.373321478315191
168.8124366953602,2.664720154295901,0.0782403038144636,1.095296634124158e-05,544.7102876529178,3.048135345429011,28.55578114465201,2.5281918195904005
168.7497855314327,2.696387605410083,0.0748845567397458,1.643525860929818e-05,-390.01230650800886,4.573819650082981,25.607646927928325,2.267178164526328
168.7788862765944,2.727001783143962,0.0772857599349713,4.118944093616788e-05,278.8279933639455,11.462738664981783,27.931885471945147,2.472955090886492
168.7917649401436,2.710678760855541,0.0774457936249588,1.06613070144627e-05,323.4043879871434,2.9669685569005653,28.262098437625507,2.5021905621322897
168.7991417791472,2.71198393656648,0.077276687838939,5.39523872047004e-05,276.3010171202108,15.0145789994528,28.702037957170266,2.5411406958650486
168.8296824476606,2.698970654274802,0.0767407000348012,1.691752737922243e-05,127.00492907566321,4.708031738188059,30.151733886655823,2.669489816179879
168.8268690414498,2.718042798099111,0.0795230417525735,2.597882938288019e-05,902.0090072650186,7.229729883918419,30.382700431815103,2.689938485649392
168.8931035651678,2.633973160935889,0.0754452954338097,1.065993601355281e-05,-233.8220111455663,2.966587016758667,32.86128741175174,2.9093806817874115
168.9069067870836,2.64283773507964,0.0791515373821983,1.419348057035394e-05,798.5287624529328,3.949948210673639,33.77191879661534,2.9900036143632067
168.9073917185507,2.643094834491181,0.0793066099277468,1.076244607065751e-05,841.7232609746734,2.995114861964056,33.80337005359198,2.992788157717191
168.9102168962077,2.676908642810775,0.0808297375554071,1.83421074982701e-05,1265.9810419293165,5.104482606197616,34.40818198968068,3.0463353039662944
168.8417125306692,2.711939469980175,0.0773121936223901,1.099315402522927e-05,286.19093351622524,3.059319302011856,31.089337454931076,2.752500736431878
168.8657312567155,2.716368429917692,0.0779257034705976,2.152582195557104e-05,457.0803075039882,5.990488484852794,32.534810747346015,2.880476004725467
168.7434627942355,2.751912838516358,0.0787170126324751,2.333854816227472e-05,677.4945807208235,6.4949577446033535,26.69835510572844,2.3637442321364595
168.7527561134604,2.74594742457885,0.0784890310639919,1.908129666909886e-05,613.9917247639513,5.310193878227882,27.019131767870757,2.392144258353063
168.7496783761497,2.764870633296788,0.0764017617918214,1.875828879514927e-06,32.59577764548083,0.5220303004215937,27.404880624151968,2.426296610828603
168.7655253368441,2.763219022976793,0.0773582359386668,9.401305991438703e-06,299.01573596798613,2.616318921550659,28.18378365939725,2.4952569475109017
168.7461184957306,2.78926654077332,0.0781634162074072,1.996365827181934e-05,523.2937202161033,5.555749055237293,27.984786605738226,2.4776387033930183
168.8336780069419,2.750302115532162,0.0799324745010422,5.159467011519709e-06,1016.0539672283007,1.4358442518143903,31.50030968228938,2.7888862451323013
168.8165268157695,2.79132595219169,0.0759692337448029,1.734841478886762e-05,-87.88223489677584,4.8279447464381136,31.67464890090533,2.8043214028716714
168.7381962304098,2.808747293399012,0.0785862780346297,6.919941055737929e-06,641.0792670145845,1.9257720934335607,28.24555182338156,2.5007256043165134
168.7512476290399,2.799066224735026,0.0798054252900296,2.525686021389251e-05,980.6651952321921,7.02881082019272,28.563410585801652,2.528867293695097
168.7710948968785,2.809312702776287,0.079239123668586,1.270728645912569e-05,822.9253808518695,3.5363505915934206,29.895077051234143,2.646766651701621
168.7726450887926,2.809924799791138,0.079353177198426,6.688725087260188e-06,854.6942862286893,1.8614262766030207,29.992943273947414,2.655431257387754
168.8048268022761,2.800174516327874,0.0769114886568032,3.495768070897847e-06,174.57704349799366,0.9728482572071928,31.32662277375706,2.7735088397972136
168.8796598450261,2.820493230215632,0.0783339314256435,1.267418216483784e-05,570.7896797103551,3.527137893739658,35.83425480078907,3.1725929467504685
168.9170087230458,2.836878590152732,0.0774859888358194,4.377256338627901e-06,334.6005153864721,1.2181603910838317,38.27134929262252,3.3883615971197503
168.5336543879721,2.858090448554742,0.080583893962837,1.019601330476673e-05,1197.5028296301105,2.837480511530629,22.09739323770993,1.9563971489644676
168.589843497695,2.908828515750297,0.0809045298606143,4.282520859842385e-06,1286.8139759943601,1.19179615765558,26.43840900569378,2.3407298519549835
168.5898565016814,2.915940806394717,0.0810107755841645,1.024123625298598e-05,1316.4080652162652,2.850065747584224,26.80014090150561,2.372755858011122
168.6205109543491,2.933565687169839,0.0805549592481827,3.780005443168177e-06,1189.4432438089004,1.0519495667443906,28.68611386670609,2.53973085331716
168.761448636202,2.907443488233949,0.0786333354645956,6.564620398427588e-06,654.1868231065378,1.826888793625488,33.05042020617698,2.926125591732616
168.8179114521052,2.950174366549897,0.0788023645682342,1.393246049614214e-05,701.2688345704241,3.877308115809501,37.28036137970322,3.3006242831914725
168.8139225511036,2.955638162051085,0.0790246259720673,1.49993372675749e-05,763.1783740401715,4.174212597655352,37.32219308405168,3.3043278615386216
168.8745682122392,2.855988003943193,0.0778357351106631,4.677209467515452e-06,432.020177250445,1.3016352878057844,36.632925292861394,3.243303399193604
168.8899969740512,2.85474533568452,0.07845760973841,4.999584199515094e-06,605.2395088472148,1.3913499627593024,37.38615119101903,3.309990405386127
168.9273739995831,2.884188757661214,0.0774654635309064,7.072205036584128e-06,328.8833186409929,1.968146114077216,40.21559112380984,3.560495438180296
168.9260114015622,2.892366929506989,0.0772637799125284,8.264278873889729e-06,272.7055940471644,2.2998920799322065,40.40267581491823,3.5770590188869438
168.8327213505852,2.988228800025418,0.0771433979138801,7.43498565299886e-06,239.17393282198583,2.0691054692946738,39.4776168245955,3.4951587353637774
168.8337574361291,2.98849961677579,0.0774933054189361,9.4815078011627e-06,336.63850436447393,2.6386385346463914,39.53394242215938,3.500145533458119
168.7590929585867,3.068009959358536,0.0762036353815453,1.358733668653005e-06,-22.59110863099441,0.3781262528718937,40.08447362380584,3.548886923980104
168.8504533991497,2.989914172746598,0.078340768841578,9.830203201756546e-06,572.6941996331491,2.735678070989762,40.32530933644284,3.57020936217466
168.8680779627184,3.008211730511781,0.0785588427091061,1.295306470761925e-05,633.4373267628074,3.6047489909886594,41.8455178691171,3.704801329976541
168.9254187702118,3.034357488756392,0.0717685136046584,3.064028664814484e-06,-1257.966850725609,0.8526981441969806,45.45290887355219,4.024182417164374
169.0161341221916,2.69113782598364,0.0782688302144031,5.080952693922555e-06,552.6561399355315,1.413994256193661,40.77893938818482,3.610371589925492
168.9574888671355,2.76069462736625,0.0772077299490927,4.393467337915261e-06,257.093223371208,1.2226718009040616,38.61051413672652,3.418389624719933
168.9679452664226,2.843839831582317,0.0784210981799778,5.954175715685623e-06,595.0694400503979,1.657006228854997,41.17535026838903,3.645467906830714
169.0666901675303,2.838432515186503,0.0769595583517924,1.286691206760826e-05,187.96655975187005,3.580773302673913,46.41578879872849,4.109431184751825
169.1858058501974,2.638737419347548,0.0766269436420145,9.845004558834824e-06,95.31878938740503,2.739797187059784,50.25736967434526,4.449546319226029
169.291696771325,2.759498910965578,0.0767195019694558,1.321257155773157e-05,121.10033907240516,3.6769679659735353,57.79443746533882,5.116842130058957
169.312575823421,2.802005725353547,0.0753955629770473,3.144072094685683e-06,-247.67467940807475,0.8749736812668876,59.641092366714126,5.280336092686484
168.9764880849883,2.916677515868466,0.0769168693471685,1.057657517495277e-05,176.07580152255613,2.943388267612088,43.743048404922455,3.87279957711763
168.9505943597164,2.982322688782559,0.0809692142931741,6.676120867800899e-06,1304.8314246452535,1.857918608849972,44.66563207042128,3.9544807072602977
168.9852413840249,2.969545256889231,0.0796036247040039,3.512810879590863e-06,924.4548900234773,0.977591153875008,45.90780146134274,4.064456423797871
168.9873478182958,2.981106774365317,0.0806962082947132,2.232385701794045e-06,1228.7872921701276,0.6212576164547434,46.406859590031374,4.108640635466232
169.0505085401334,2.979439193424519,0.0798167258704959,6.67487559842873e-06,983.8129020330324,1.8575720589319284,49.49896398122507,4.382400718846038
168.9649567013777,3.034805582652452,0.0793783375746727,6.548854394746167e-06,861.7025534287338,1.8225012230276905,47.282041692582986,4.186125058711901
169.0713330096867,2.974968085067416,0.080586768615539,9.803271805668095e-06,1198.3035463620633,2.7281832483306387,50.4161274042202,4.463601966729887
169.092213508765,2.987769541063299,0.0800594452090859,1.28497427430756e-05,1051.4208727079201,3.575995197516401,51.88421617922947,4.593579501317698
168.5839027554097,3.104280400243515,0.0811415367940158,1.524368017093005e-05,1352.8307915321639,4.242211550351591,36.744750979281264,3.253203908803012
168.6966830576056,3.225395387022928,0.0744854973994182,2.567266147155362e-05,-501.16781778757183,7.144525455905459,46.15328218613209,4.086190109076369
168.7814462126648,3.093607107236703,0.0759191079062272,7.986667943326866e-05,-101.84447723052017,22.22634863634564,42.11804411099328,3.728929495542906
168.8343333199882,3.124225763779534,0.0761963723690484,1.844878688809235e-05,-24.614175844156257,5.134170748077648,45.52615361040011,4.030667154653744
168.757050994887,3.161059117870483,0.0758347540521357,6.65674566275327e-06,-125.34072160421475,1.852526622287552,44.58579253804757,3.947412098224367
168.8514225944317,3.078783144279881,0.0807557863506114,5.752220063493029e-06,1245.3823911821435,1.6008033571872993,44.135416734976566,3.907537986033295
168.8561937637077,3.133216568590077,0.0787218084628778,4.674239433531976e-06,678.8304296198464,1.3008087477361714,46.77762986279381,4.141466856041214
168.8603275849509,3.155550823636919,0.0759206105875924,8.929331037887852e-06,-101.42591462952441,2.484971531879736,47.9669575645757,4.2467642230166005
168.8246988586513,3.241652058014731,0.0762124913332665,1.825968925643414e-05,-20.12433804838018,5.081546175259964,50.85242900893752,4.502230016942658
168.8577581548562,3.231002479800954,0.0750049076077398,3.12866178430321e-06,-356.4893165340603,0.8706850976725073,51.45983053337246,4.5560064329161625
168.8664274087829,3.286278714203381,0.0753580698747395,2.775582869481675e-06,-258.1181511811182,0.7724256594104847,54.47057041069671,4.822562892716993
168.6159327156053,3.363123789776095,0.0756160890321708,1.60226739082437e-05,-186.24851058918395,4.459000159993608,52.01670973347577,4.605309844756635
168.5502690427685,3.484774915358412,0.0754961194941234,1.145260883675531e-05,-219.66528346483125,3.187182422102591,58.091373253379935,5.143131399698137
168.8555634008458,3.312177864207671,0.0749167658224232,5.491421082623496e-06,-381.0406657241775,1.5282247910826054,55.40415940384419,4.905218381753655
168.8874447805248,3.395612849314458,0.0764173930263539,8.696300173356712e-06,36.949761353681204,2.420120641936005,60.65494458223736,5.370097702238511
168.944010028318,3.435766282037574,0.0774040695219985,7.898086326805584e-06,311.78239714882346,2.197983207830867,64.50907712976623,5.711324101506686
168.8409176812444,3.464026842132536,0.0760727231062425,8.453300638379399e-06,-59.055913294152056,2.35249553943768,62.83549428212082,5.563153107920809
168.8637055107503,3.506541478055659,0.0773519877782818,1.059221653396936e-05,297.2753495342769,2.947741150455295,65.72842051731368,5.819278913250523
168.9532402734258,3.247066276805637,0.0760873742855638,4.615799617709684e-06,-54.97491790391618,1.2845453481566838,55.747598188565526,4.935624803544893
168.9621851429364,3.248286253395985,0.0755461209216619,6.25738792558434e-06,-205.7376950560817,1.7413881054501872,56.150220246819565,4.971271028346386
168.9888831972612,3.249306345835344,0.0755201552876273,3.353903537844415e-05,-212.97026183285155,9.333683314965905,57.24794773928603,5.068458552390461
168.9631084048655,3.282387319427162,0.076899587646189,1.409345195055469e-05,171.26209059279714,3.92211093243637,57.75585988346707,5.113426656098931
168.9928842871429,3.277159039387909,0.0753734695598887,1.150498515901035e-05,-253.82866412162855,3.201758393045552,58.66256815755524,5.193702255274196
168.9655670026963,3.312990512238721,0.0751155977795885,1.56253779144557e-05,-325.6572537251447,4.348435412186187,59.2803428454214,5.248397061355722
168.9789704661549,3.304335008576651,0.076877446417136,3.750452699954371e-05,165.0947881717487,10.437252411746856,59.37688336578999,5.256944295718477
168.9642363160042,3.319031025107676,0.0757614831423634,1.504130453215399e-05,-145.7498803798815,4.185891799300739,59.5164043714884,5.26929681598332
169.0395452113598,3.318527251885674,0.0767532129394548,8.25108996909663e-06,130.4903212812997,2.296221698264368,62.36969577285865,5.52191354333917
168.9551126952504,3.379555314165192,0.077742734857986,6.041268117481594e-05,406.11553202408174,16.812434464234492,62.10086143429328,5.498112241174014
168.9569758805733,3.389426611438324,0.0770630386316298,4.867013015194297e-06,216.79035173036797,1.354456312206205,62.64837729824294,5.546586668167328
169.0171468354131,3.373030439577936,0.0773811637512127,1.320782632576687e-05,305.4021363563861,3.675647400491708,64.02231603981404,5.668228610632942
169.0475630693617,3.358794303449196,0.0765582275427507,5.881564653401719e-06,76.17834490981222,1.6367990686646714,64.51466414068138,5.7118187486403125
169.0941200497056,3.381327823630423,0.077002634581138,1.647070057668067e-05,199.96517703263672,4.583682906311875,67.35799275155208,5.963553418338076
169.0014421956506,3.452697899389339,0.0760988733799654,1.880810898205189e-05,-51.77191627409941,5.234167620237074,67.28563978897745,5.957147634263123
169.0064974279522,3.431908468531797,0.0790669269926402,3.779465093852805e-05,774.9610617115538,10.517991912391851,66.44881108117283,5.883058836525356
168.9964752345172,3.463294660094715,0.0776142242070131,2.314774576475021e-05,370.3196849652569,6.4418587471475535,67.6359043015993,5.988158373245103
169.0005088818847,3.470701561189161,0.0776582554522226,1.954654479081076e-05,382.5843160086515,5.439669236774794,68.1387889217554,6.032681364104157
169.1420631682399,3.421336105697975,0.0765241886661115,4.740049922676196e-05,66.69702633422058,13.191233551046926,71.0582273269898,6.29115442973395
169.1424928429799,3.423865830313864,0.0770732083722937,6.738264331330021e-06,219.6230700978867,1.8752127081623435,71.18872862839001,6.30270838866698
169.1428890410016,3.426400531716153,0.0776299137457627,1.200612183651007e-05,374.6899089525482,3.3412212903089245,71.31821658063681,6.314172630529164
169.0963976806115,3.494073761806282,0.0772132583075842,1.831647771546341e-05,258.63311343907486,5.097350013579799,72.66639927803409,6.433534256450277
169.2648583577582,3.409528690548954,0.076196941888869,5.269969753543901e-06,-24.455539620305107,1.4665964063665773,75.6569116305278,6.698299868277171
169.4695183791223,2.063966055914533,0.0751636411468551,1.882388559768767e-05,-312.2750708955755,5.238558144068925,72.66749664149575,6.43363141174478
169.411443658468,2.109771007896859,0.0767811970462184,2.665097539621701e-06,138.2851211535581,0.7416783505440727,68.39836582456677,6.055663057335309
169.4067450460175,2.149345079316826,0.0747669592284329,2.543708192750713e-06,-422.7683660064735,0.707896528594818,67.27974420134633,5.956625667227965
169.4072350983174,2.149690512626171,0.0748612499571855,1.113490761832248e-06,-396.5042666501884,0.3098768353893083,67.30015334547271,5.9584325949027415
169.4313237731453,2.250199045710045,0.074940423864552,2.477148801425548e-06,-374.4508644015406,0.6893735068902267,66.85678009163686,5.919178454814793
169.5082913487011,2.201017612146374,0.0753432697821908,1.149188350416244e-05,-262.24062542989816,3.198112292438527,72.09482841577817,6.382930115350033
169.576157239498,2.218555666263463,0.0750188116020423,3.980795852444446e-06,-352.61644490987163,1.1078281593073596,75.73729539964492,6.705416661422499
169.4039651404846,2.556020999838844,0.0751846803961405,1.504078501795605e-05,-306.4147181236373,4.185747222065691,62.97212558957364,5.575249788171031
169.4548263532738,2.625381824439474,0.0755874998500625,5.283140408340242e-06,-194.2118504566458,1.470261709185596,66.22235488244624,5.863009491483246
169.6153255780512,2.477880121999796,0.0800090287413039,7.083723211950127e-06,1037.3776774061475,1.971351543214321,75.71520341938651,6.7034607435127445
169.6077695677008,2.498136197045667,0.0748578425859139,3.019276154961935e-06,-397.4533688451249,0.8402438279114846,75.21497996505518,6.659173359504528
167.8260927885308,3.612934043092045,0.0748786566218712,8.93666143977106e-06,-391.6557478529043,2.48701153240382,71.89142051464789,6.364921355965283
167.8452600102846,3.682043460646717,0.0748314897966744,3.235378737618221e-05,-404.7937753098742,9.003836932147184,75.16484297726896,6.654734471219948
167.9534275744777,3.590614029248613,0.0772536304881834,3.363270052467303e-06,269.87853466462724,0.9359749682191008,67.62574125280729,5.987258585678869
168.0090378544428,3.585073274448009,0.0743352810202227,1.009755747624182e-05,-543.0096612044775,2.810080930308484,66.20165201839394,5.861176559255828
168.0610203267396,3.652214854856746,0.0760850565770994,1.216703217227293e-05,-55.62050126288695,3.386001532172429,69.18658144217403,6.125447885367628
168.5018307793825,3.649062458537567,0.0752459934169514,3.081216184610361e-06,-289.3363553650171,0.8574813129713434,67.32904535280919,5.960990554575762
168.567752481486,3.602707157774223,0.0752795906359589,1.292575976965564e-05,-279.9780577913161,3.597150214189881,65.23382203024087,5.7754895368484185
168.5984954621047,3.593150272582806,0.075290151700144,5.26039085506245e-06,-277.03633867709436,1.4639306646741512,65.06225261057445,5.760299603815411
168.6296563264978,3.595958177369041,0.0752531187509417,6.402406948690373e-06,-287.35163764839945,1.7817459040882295,65.67160715125,5.814248930474076
168.6724668008541,3.664970545802686,0.0754232529697046,1.905506656285509e-05,-239.96180320118546,5.302894219718485,70.33944064393103,6.227516506367947
168.7105117033614,3.64155255006775,0.0753685940779837,1.60826058837641e-05,-255.18669945401805,4.475678817374053,69.65398864346265,6.166829875820963
168.7465166580006,3.658863622662372,0.0758752571418103,1.036385367986187e-05,-114.0588364653126,2.884189335768609,71.32578064944468,6.31484231688045
168.9870074206633,3.53744440039761,0.0780461216856443,1.044673505544703e-05,490.62205658296034,2.9072546536494515,71.03239026298208,6.2888669400821815
168.1224489,1.8134567,0.0755,0.000297,-218.58439255175807,82.6530612244898,45.554547389874216,4.033181003622892
169.4112149,2.1096002,0.0767,0.000297,115.66818608974808,82.6530612244898,68.38949312563362,6.05487751115302
168.931976,2.1899678,0.076,0.000297,-79.3124847844645,82.6530612244898,40.43753717527122,3.5801454764283345
169.4810045,2.0625921,0.076,0.000297,-79.3124847844645,82.6530612244898,73.33394029969435,6.492635134890739
168.9114607,1.4318589,0.0752,0.000297,-302.1475372121327,82.6530612244898,74.25414552120857,6.574105689017474
